month,year,sales,productId
jan,2020,6,589a1ec3-981a-42e3-bac1-60ec1c73cccd
feb,2020,7,589a1ec3-981a-42e3-bac1-60ec1c73cccd
mar,2020,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
apr,2020,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
may,2020,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jun,2020,15,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jul,2020,18,589a1ec3-981a-42e3-bac1-60ec1c73cccd
aug,2020,15,589a1ec3-981a-42e3-bac1-60ec1c73cccd
sep,2020,11,589a1ec3-981a-42e3-bac1-60ec1c73cccd
oct,2020,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
nov,2020,8,589a1ec3-981a-42e3-bac1-60ec1c73cccd
dec,2020,6,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jan,2021,5,589a1ec3-981a-42e3-bac1-60ec1c73cccd
feb,2021,7,589a1ec3-981a-42e3-bac1-60ec1c73cccd
mar,2021,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
apr,2021,9,589a1ec3-981a-42e3-bac1-60ec1c73cccd
may,2021,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jun,2021,16,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jul,2021,18,589a1ec3-981a-42e3-bac1-60ec1c73cccd
aug,2021,14,589a1ec3-981a-42e3-bac1-60ec1c73cccd
sep,2021,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
oct,2021,8,589a1ec3-981a-42e3-bac1-60ec1c73cccd
nov,2021,6,589a1ec3-981a-42e3-bac1-60ec1c73cccd
dec,2021,4,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jan,2022,4,589a1ec3-981a-42e3-bac1-60ec1c73cccd
feb,2022,7,589a1ec3-981a-42e3-bac1-60ec1c73cccd
mar,2022,9,589a1ec3-981a-42e3-bac1-60ec1c73cccd
apr,2022,8,589a1ec3-981a-42e3-bac1-60ec1c73cccd
may,2022,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jun,2022,16,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jul,2022,18,589a1ec3-981a-42e3-bac1-60ec1c73cccd
aug,2022,14,589a1ec3-981a-42e3-bac1-60ec1c73cccd
sep,2022,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
oct,2022,8,589a1ec3-981a-42e3-bac1-60ec1c73cccd
nov,2022,6,589a1ec3-981a-42e3-bac1-60ec1c73cccd
dec,2022,4,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jan,2023,4,589a1ec3-981a-42e3-bac1-60ec1c73cccd
feb,2023,7,589a1ec3-981a-42e3-bac1-60ec1c73cccd
mar,2023,9,589a1ec3-981a-42e3-bac1-60ec1c73cccd
apr,2023,8,589a1ec3-981a-42e3-bac1-60ec1c73cccd
may,2023,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jun,2023,16,589a1ec3-981a-42e3-bac1-60ec1c73cccd
jul,2023,18,589a1ec3-981a-42e3-bac1-60ec1c73cccd
aug,2023,14,589a1ec3-981a-42e3-bac1-60ec1c73cccd
sep,2023,10,589a1ec3-981a-42e3-bac1-60ec1c73cccd
oct,2023,8,589a1ec3-981a-42e3-bac1-60ec1c73cccd
nov,2023,6,589a1ec3-981a-42e3-bac1-60ec1c73cccd
dec,2023,4,589a1ec3-981a-42e3-bac1-60ec1c73cccd
